Temp,press,alti,CO,CO2,date
28.07,999.18,123.29,-0.86,632.46,2021-8-5 10:43:28
28.07,999.18,123.29,-0.74,632.46,2021-8-5 10:43:29
28.07,999.16,123.42,-0.74,633.79,2021-8-5 10:43:30
28.07,999.16,123.42,-0.74,629.26,2021-8-5 10:43:30
28.07,999.16,123.42,-0.74,627.93,2021-8-5 10:43:31
28.07,999.16,123.42,-0.86,631.13,2021-8-5 10:43:31
28.07,999.19,123.20,-1.09,631.66,2021-8-5 10:43:32
28.07,999.19,123.20,-1.09,633.79,2021-8-5 10:43:32
28.07,999.19,123.20,-0.74,633.79,2021-8-5 10:43:33
28.07,999.14,123.61,-0.74,634.85,2021-8-5 10:43:33
28.07,999.14,123.61,-0.98,635.39,2021-8-5 10:43:34
28.07,999.14,123.61,-1.45,630.86,2021-8-5 10:43:35
28.07,999.14,123.61,-0.86,634.32,2021-8-5 10:43:35
28.07,999.19,123.20,-0.63,635.12,2021-8-5 10:43:36
28.07,999.19,123.20,-0.98,640.71,2021-8-5 10:43:36
28.07,999.19,123.20,-0.74,634.06,2021-8-5 10:43:37
28.07,999.18,123.25,-1.09,635.65,2021-8-5 10:43:37
28.07,999.18,123.25,-0.98,632.19,2021-8-5 10:43:38
28.07,999.18,123.25,-0.98,632.19,2021-8-5 10:43:39
28.07,999.18,123.25,-0.98,635.65,2021-8-5 10:43:39
28.07,999.18,123.25,-1.21,631.92,2021-8-5 10:43:40
28.07,999.18,123.25,-1.33,635.12,2021-8-5 10:43:40
28.07,999.18,123.25,-1.21,627.13,2021-8-5 10:43:41
28.07,999.18,123.25,-0.98,626.33,2021-8-5 10:43:41
28.06,999.16,123.40,-0.86,633.52,2021-8-5 10:43:42
28.06,999.16,123.40,-0.98,630.59,2021-8-5 10:43:42
28.06,999.16,123.40,-1.21,630.86,2021-8-5 10:43:43
28.07,999.18,123.28,-1.21,630.86,2021-8-5 10:43:44
28.07,999.18,123.28,-0.86,639.65,2021-8-5 10:43:44
28.07,999.18,123.28,-1.09,644.18,2021-8-5 10:43:45
28.07,999.18,123.28,-0.86,642.31,2021-8-5 10:43:45
28.07,999.16,123.41,-1.09,641.25,2021-8-5 10:43:46
28.07,999.16,123.41,-1.09,632.72,2021-8-5 10:43:46
28.07,999.16,123.41,-0.51,622.87,2021-8-5 10:43:47
28.07,999.18,123.29,-0.86,633.52,2021-8-5 10:43:47
28.07,999.18,123.29,-0.86,630.59,2021-8-5 10:43:48
28.07,999.18,123.29,-0.86,630.06,2021-8-5 10:43:49
28.07,999.18,123.29,-0.74,634.06,2021-8-5 10:43:49
28.07,999.18,123.24,-0.63,623.67,2021-8-5 10:43:50
28.07,999.18,123.24,-1.21,622.60,2021-8-5 10:43:50
28.07,999.18,123.24,-0.74,626.86,2021-8-5 10:43:51
28.07,999.18,123.24,-0.74,627.66,2021-8-5 10:43:51
28.07,999.16,123.40,-0.51,636.72,2021-8-5 10:43:52
28.07,999.16,123.40,-0.74,640.18,2021-8-5 10:43:52
28.07,999.16,123.40,-1.09,642.58,2021-8-5 10:43:53
28.06,999.16,123.42,-1.09,643.38,2021-8-5 10:43:54
28.06,999.16,123.42,-1.09,646.31,2021-8-5 10:43:54
28.06,999.16,123.42,-0.98,638.32,2021-8-5 10:43:55
28.06,999.16,123.42,-1.09,639.38,2021-8-5 10:43:55
28.07,999.17,123.39,-0.86,637.78,2021-8-5 10:43:56
28.07,999.17,123.39,-1.45,630.86,2021-8-5 10:43:56
28.07,999.17,123.39,-1.09,634.85,2021-8-5 10:43:57
28.07,999.18,123.26,-1.33,634.85,2021-8-5 10:43:57
28.07,999.18,123.26,-0.74,631.39,2021-8-5 10:43:58
28.07,999.18,123.26,-0.98,630.86,2021-8-5 10:43:59
28.07,999.18,123.26,-0.98,631.39,2021-8-5 10:43:59
28.06,999.18,123.23,-1.09,640.18,2021-8-5 10:44:0
28.06,999.18,123.23,-1.09,640.45,2021-8-5 10:44:0
28.06,999.18,123.23,-0.86,644.18,2021-8-5 10:44:1
28.06,999.18,123.23,-0.98,645.77,2021-8-5 10:44:1
28.07,999.18,123.21,-0.86,645.24,2021-8-5 10:44:2
28.07,999.18,123.21,-1.21,645.51,2021-8-5 10:44:2
28.07,999.18,123.21,-1.09,644.98,2021-8-5 10:44:3
28.07,999.17,123.35,-0.98,644.98,2021-8-5 10:44:4
28.07,999.17,123.35,-1.09,640.71,2021-8-5 10:44:4
28.07,999.17,123.35,-1.09,642.05,2021-8-5 10:44:5
28.07,999.17,123.35,-1.33,643.11,2021-8-5 10:44:5
28.07,999.20,123.12,-1.09,641.51,2021-8-5 10:44:6
28.07,999.20,123.12,-0.98,641.25,2021-8-5 10:44:6
28.07,999.20,123.12,-0.98,639.65,2021-8-5 10:44:7
28.07,999.20,123.12,-0.98,645.51,2021-8-5 10:44:7
28.07,999.23,122.83,-0.74,641.78,2021-8-5 10:44:8
28.07,999.23,122.83,-1.09,636.45,2021-8-5 10:44:9
28.07,999.23,122.83,-0.86,636.99,2021-8-5 10:44:9
28.07,999.18,123.25,-0.86,636.99,2021-8-5 10:44:10
28.07,999.18,123.25,-0.51,643.11,2021-8-5 10:44:10
28.07,999.18,123.25,-1.33,648.70,2021-8-5 10:44:11
28.07,999.18,123.25,-1.09,644.71,2021-8-5 10:44:11
28.07,999.21,123.01,-0.86,645.77,2021-8-5 10:44:12
28.07,999.21,123.01,-1.45,648.17,2021-8-5 10:44:12
28.07,999.21,123.01,-0.86,648.17,2021-8-5 10:44:13
28.08,999.19,123.20,-1.09,647.37,2021-8-5 10:44:14
28.08,999.19,123.20,-0.86,646.84,2021-8-5 10:44:14
28.08,999.19,123.20,-0.98,646.04,2021-8-5 10:44:15
28.08,999.19,123.20,-0.74,645.51,2021-8-5 10:44:15
28.07,999.19,123.20,-0.63,646.57,2021-8-5 10:44:16
28.07,999.19,123.20,-0.98,648.17,2021-8-5 10:44:16
28.07,999.19,123.20,-0.98,648.17,2021-8-5 10:44:17
28.07,999.19,123.20,-0.63,654.03,2021-8-5 10:44:18
28.08,999.21,123.01,-1.09,646.84,2021-8-5 10:44:18
28.08,999.21,123.01,-0.74,646.31,2021-8-5 10:44:19
28.08,999.21,123.01,-1.21,646.57,2021-8-5 10:44:19
28.07,999.18,123.26,-0.98,645.77,2021-8-5 10:44:20
28.07,999.18,123.26,-0.86,652.17,2021-8-5 10:44:20
28.07,999.18,123.26,-0.74,655.10,2021-8-5 10:44:21
28.07,999.18,123.26,-0.98,654.56,2021-8-5 10:44:21
28.07,999.19,123.15,-0.98,658.56,2021-8-5 10:44:22
28.07,999.19,123.15,-0.98,658.29,2021-8-5 10:44:23
28.07,999.19,123.15,-0.63,661.22,2021-8-5 10:44:23
28.07,999.19,123.14,-1.45,660.69,2021-8-5 10:44:24
28.07,999.19,123.14,-1.68,659.36,2021-8-5 10:44:24
28.07,999.19,123.14,-0.74,656.43,2021-8-5 10:44:25
28.07,999.19,123.14,-0.86,656.96,2021-8-5 10:44:25
28.06,999.19,123.15,-0.51,655.36,2021-8-5 10:44:26
28.06,999.19,123.15,-0.63,652.43,2021-8-5 10:44:26
28.06,999.19,123.15,-0.63,648.17,2021-8-5 10:44:27
28.06,999.19,123.15,-1.21,651.90,2021-8-5 10:44:28
28.07,999.17,123.36,-0.63,653.23,2021-8-5 10:44:28
28.07,999.17,123.36,-1.21,655.89,2021-8-5 10:44:29
28.07,999.17,123.36,-1.09,658.03,2021-8-5 10:44:29
28.06,999.18,123.24,-1.21,657.76,2021-8-5 10:44:30
28.06,999.18,123.24,-0.63,658.29,2021-8-5 10:44:30
28.06,999.18,123.24,-0.86,666.55,2021-8-5 10:44:31
28.06,999.18,123.24,-1.09,666.81,2021-8-5 10:44:31
28.08,999.20,123.12,-0.98,667.35,2021-8-5 10:44:32
28.08,999.20,123.12,-1.21,664.68,2021-8-5 10:44:33
28.08,999.20,123.12,-0.98,665.22,2021-8-5 10:44:33
28.07,999.20,123.06,-0.86,666.81,2021-8-5 10:44:34
28.07,999.20,123.06,-1.09,669.48,2021-8-5 10:44:34
28.07,999.20,123.06,-0.86,659.09,2021-8-5 10:44:35
28.07,999.20,123.06,-1.33,653.23,2021-8-5 10:44:35
28.07,999.18,123.28,-0.63,650.04,2021-8-5 10:44:36
28.07,999.18,123.28,-1.21,652.43,2021-8-5 10:44:36
28.07,999.18,123.28,-0.86,660.16,2021-8-5 10:44:37
28.07,999.18,123.28,-0.74,660.16,2021-8-5 10:44:38
28.08,999.19,123.14,-0.63,659.89,2021-8-5 10:44:38
28.08,999.19,123.14,-1.45,668.68,2021-8-5 10:44:39
28.08,999.19,123.14,-1.21,666.02,2021-8-5 10:44:39
28.07,999.20,123.06,-0.86,668.41,2021-8-5 10:44:40
28.07,999.20,123.06,-0.86,672.67,2021-8-5 10:44:40
28.07,999.20,123.06,-0.86,674.54,2021-8-5 10:44:41
28.07,999.20,123.06,-1.09,673.74,2021-8-5 10:44:41
28.08,999.20,123.08,-0.98,682.26,2021-8-5 10:44:42
28.08,999.20,123.08,-1.33,671.08,2021-8-5 10:44:43
28.08,999.20,123.08,-0.86,671.08,2021-8-5 10:44:43
28.07,999.19,123.19,-0.98,673.47,2021-8-5 10:44:44
28.07,999.19,123.19,-0.63,666.55,2021-8-5 10:44:44
28.07,999.19,123.19,-0.74,670.81,2021-8-5 10:44:45
28.07,999.19,123.19,-0.86,668.95,2021-8-5 10:44:45
28.07,999.18,123.23,-0.98,668.68,2021-8-5 10:44:46
28.07,999.18,123.23,-1.09,668.41,2021-8-5 10:44:46
28.07,999.18,123.23,-1.09,664.95,2021-8-5 10:44:47
28.07,999.18,123.23,-0.51,667.35,2021-8-5 10:44:48
28.07,999.19,123.20,-0.98,668.68,2021-8-5 10:44:48
28.07,999.19,123.20,-0.86,672.41,2021-8-5 10:44:49
28.07,999.19,123.20,-0.98,674.01,2021-8-5 10:44:49
28.07,999.21,122.97,-0.74,677.20,2021-8-5 10:44:50
28.07,999.21,122.97,-1.21,675.60,2021-8-5 10:44:50
28.07,999.21,122.97,-1.09,679.07,2021-8-5 10:44:51
28.07,999.21,122.97,-1.33,675.34,2021-8-5 10:44:51
28.07,999.17,123.35,-0.86,672.67,2021-8-5 10:44:52
28.07,999.17,123.35,-0.86,673.74,2021-8-5 10:44:53
28.07,999.17,123.35,-1.09,671.08,2021-8-5 10:44:53
28.07,999.17,123.35,-0.86,671.34,2021-8-5 10:44:54
28.07,999.17,123.33,-0.86,674.27,2021-8-5 10:44:54
28.07,999.17,123.33,-0.86,678.53,2021-8-5 10:44:55
28.07,999.17,123.33,-0.86,675.34,2021-8-5 10:44:55
28.06,999.18,123.23,-0.86,673.47,2021-8-5 10:44:56
28.06,999.18,123.23,-0.98,671.61,2021-8-5 10:44:57
28.06,999.18,123.23,-0.98,676.67,2021-8-5 10:44:57
28.06,999.18,123.23,-0.86,672.67,2021-8-5 10:44:58
28.07,999.18,123.23,-0.39,677.47,2021-8-5 10:44:58
28.07,999.18,123.23,-0.98,682.00,2021-8-5 10:44:59
28.07,999.18,123.23,-1.09,676.94,2021-8-5 10:44:59
28.07,999.17,123.31,-0.98,681.73,2021-8-5 10:45:0
28.07,999.17,123.31,-1.21,681.73,2021-8-5 10:45:0
28.07,999.17,123.31,-1.45,684.93,2021-8-5 10:45:1
28.07,999.17,123.31,-1.09,684.39,2021-8-5 10:45:2
28.08,999.19,123.20,-0.86,687.86,2021-8-5 10:45:2
28.08,999.19,123.20,-0.98,693.98,2021-8-5 10:45:3
28.08,999.19,123.20,-0.86,686.26,2021-8-5 10:45:3
28.08,999.19,123.20,-0.98,682.26,2021-8-5 10:45:4
28.07,999.20,123.04,-1.09,679.87,2021-8-5 10:45:4
28.07,999.20,123.04,-1.56,676.67,2021-8-5 10:45:5
28.07,999.20,123.04,-1.09,681.73,2021-8-5 10:45:5
28.07,999.20,123.07,-0.98,677.47,2021-8-5 10:45:6
28.07,999.20,123.07,-0.86,676.67,2021-8-5 10:45:7
28.07,999.20,123.07,-0.74,678.00,2021-8-5 10:45:7
28.07,999.20,123.07,-0.86,678.27,2021-8-5 10:45:8
28.08,999.18,123.24,-1.09,682.53,2021-8-5 10:45:8
28.08,999.18,123.24,-1.09,684.13,2021-8-5 10:45:9
28.08,999.18,123.24,-0.74,684.39,2021-8-5 10:45:9
28.07,999.20,123.10,-0.98,691.85,2021-8-5 10:45:10
28.07,999.20,123.10,-0.86,695.85,2021-8-5 10:45:10
28.07,999.20,123.10,-0.51,697.44,2021-8-5 10:45:11
28.07,999.20,123.10,-1.09,699.31,2021-8-5 10:45:12
28.07,999.19,123.20,-0.86,699.57,2021-8-5 10:45:12
28.07,999.19,123.20,-0.86,695.05,2021-8-5 10:45:13
28.07,999.19,123.20,-0.98,693.18,2021-8-5 10:45:13
28.07,999.19,123.20,-0.86,685.99,2021-8-5 10:45:14
28.08,999.21,123.03,-0.98,682.79,2021-8-5 10:45:14
28.08,999.21,123.03,-0.86,685.72,2021-8-5 10:45:15
28.08,999.21,123.03,-0.86,684.13,2021-8-5 10:45:15
28.07,999.19,123.17,-0.98,688.39,2021-8-5 10:45:16
28.07,999.19,123.17,-1.21,690.52,2021-8-5 10:45:17
28.07,999.19,123.17,-0.86,690.25,2021-8-5 10:45:17
28.07,999.19,123.17,-1.09,694.25,2021-8-5 10:45:18
28.07,999.19,123.20,-0.86,700.64,2021-8-5 10:45:18
28.07,999.19,123.20,-0.98,698.24,2021-8-5 10:45:19
28.07,999.19,123.20,-1.33,700.91,2021-8-5 10:45:19
28.08,999.21,122.96,-0.98,701.17,2021-8-5 10:45:20
28.08,999.21,122.96,-0.86,696.38,2021-8-5 10:45:20
28.08,999.21,122.96,-1.45,700.64,2021-8-5 10:45:21
28.08,999.21,122.96,-0.98,696.38,2021-8-5 10:45:22
28.07,999.18,123.23,-0.86,696.11,2021-8-5 10:45:22
28.07,999.18,123.23,-0.63,693.18,2021-8-5 10:45:23
28.07,999.18,123.23,-0.86,696.11,2021-8-5 10:45:23
28.07,999.18,123.23,-0.98,692.12,2021-8-5 10:45:24
28.07,999.18,123.30,-1.21,688.92,2021-8-5 10:45:24
28.07,999.18,123.30,-1.21,689.72,2021-8-5 10:45:25
28.07,999.18,123.30,-0.98,694.78,2021-8-5 10:45:25
22.46,1001.07,104.59,-1.21,3174.09,2021-8-9 8:51:22
22.46,1001.07,104.59,-1.68,3171.43,2021-8-9 8:51:22
22.46,1001.07,104.59,-1.45,3173.30,2021-8-9 8:51:23
22.46,1001.07,104.59,-2.03,3165.04,2021-8-9 8:51:24
22.46,1001.11,104.25,-1.68,3167.97,2021-8-9 8:51:24
22.46,1001.11,104.25,-1.56,3160.78,2021-8-9 8:51:25
22.46,1001.11,104.25,-1.33,3157.58,2021-8-9 8:51:25
22.46,1001.11,104.25,-1.91,3152.79,2021-8-9 8:51:26
22.47,1001.07,104.57,-2.03,3153.05,2021-8-9 8:51:26
22.47,1001.07,104.57,-1.33,3152.79,2021-8-9 8:51:27
22.47,1001.07,104.57,-1.68,3158.91,2021-8-9 8:51:27
22.48,1001.07,104.59,-2.27,3141.60,2021-8-9 8:51:28
22.48,1001.07,104.59,-1.68,3134.94,2021-8-9 8:51:29
22.48,1001.07,104.59,-1.56,3136.01,2021-8-9 8:51:29
22.48,1001.07,104.59,-1.56,3139.47,2021-8-9 8:51:30
22.50,1001.09,104.42,-1.56,3126.95,2021-8-9 8:51:30
22.50,1001.09,104.42,-1.56,3124.82,2021-8-9 8:51:31
22.50,1001.09,104.42,-1.80,3118.70,2021-8-9 8:51:31
22.50,1001.10,104.33,-1.68,3116.30,2021-8-9 8:51:32
22.50,1001.10,104.33,-1.56,3117.90,2021-8-9 8:51:32
22.50,1001.10,104.33,-1.80,3113.37,2021-8-9 8:51:33
22.50,1001.10,104.33,-2.03,3092.06,2021-8-9 8:51:34
22.51,1001.07,104.60,-1.56,3086.47,2021-8-9 8:51:34
22.51,1001.07,104.60,-1.68,3079.28,2021-8-9 8:51:35
22.51,1001.07,104.60,-2.03,3083.27,2021-8-9 8:51:35
22.51,1001.07,104.60,-1.68,3087.00,2021-8-9 8:51:36
22.52,1001.08,104.53,-2.15,3080.34,2021-8-9 8:51:36
22.52,1001.08,104.53,-1.68,3079.81,2021-8-9 8:51:37
22.52,1001.08,104.53,-1.45,3085.94,2021-8-9 8:51:38
22.54,1001.09,104.44,-1.45,3085.94,2021-8-9 8:51:38
22.54,1001.09,104.44,-1.45,3084.34,2021-8-9 8:51:39
22.54,1001.09,104.44,-1.45,3074.75,2021-8-9 8:51:39
22.54,1001.09,104.44,-1.09,3075.02,2021-8-9 8:51:40
22.55,1001.09,104.44,-1.91,3063.57,2021-8-9 8:51:40
22.55,1001.09,104.44,-1.68,3058.77,2021-8-9 8:51:41
22.55,1001.09,104.44,-1.56,3042.26,2021-8-9 8:51:41
22.55,1001.09,104.44,-1.09,3028.14,2021-8-9 8:51:42
22.56,1001.09,104.42,-1.56,3023.61,2021-8-9 8:51:43
22.56,1001.09,104.42,-1.56,3022.28,2021-8-9 8:51:43
22.56,1001.09,104.42,-1.45,3018.82,2021-8-9 8:51:44
22.57,1001.10,104.37,-1.45,3019.62,2021-8-9 8:51:44
22.57,1001.10,104.37,-1.45,3020.42,2021-8-9 8:51:45
22.57,1001.10,104.37,-1.68,3030.81,2021-8-9 8:51:45
22.57,1001.10,104.37,-1.56,3021.75,2021-8-9 8:51:46
22.58,1001.08,104.52,-1.21,3021.75,2021-8-9 8:51:46
22.58,1001.08,104.52,-1.45,3027.61,2021-8-9 8:51:47
22.58,1001.08,104.52,-1.80,3028.41,2021-8-9 8:51:48
22.60,1001.08,104.58,-1.45,3024.68,2021-8-9 8:51:48
22.60,1001.08,104.58,-1.45,3022.55,2021-8-9 8:51:49
22.60,1001.08,104.58,-1.80,3002.04,2021-8-9 8:51:49
22.60,1001.08,104.58,-2.27,2988.46,2021-8-9 8:51:50
22.61,1001.08,104.55,-1.33,2977.81,2021-8-9 8:51:50
22.61,1001.08,104.55,-1.45,2967.15,2021-8-9 8:51:51
22.61,1001.08,104.55,-1.80,2958.10,2021-8-9 8:51:51
22.61,1001.08,104.55,-1.21,2959.69,2021-8-9 8:51:52
22.62,1001.07,104.59,-1.68,2960.76,2021-8-9 8:51:53
22.62,1001.07,104.59,-1.91,2961.83,2021-8-9 8:51:53
22.62,1001.07,104.59,-1.68,2953.57,2021-8-9 8:51:54
22.63,1001.10,104.35,-1.45,2952.77,2021-8-9 8:51:54
22.63,1001.10,104.35,-1.56,2950.37,2021-8-9 8:51:55
22.63,1001.10,104.35,-1.33,2950.11,2021-8-9 8:51:55
22.63,1001.10,104.35,-1.21,2954.10,2021-8-9 8:51:56
22.64,1001.10,104.34,-1.56,2951.70,2021-8-9 8:51:56
22.64,1001.10,104.34,-1.45,2943.71,2021-8-9 8:51:57
22.64,1001.10,104.34,-1.80,2936.52,2021-8-9 8:51:58
22.64,1001.10,104.34,-1.45,2926.40,2021-8-9 8:51:58
22.66,1001.09,104.44,-1.45,2920.81,2021-8-9 8:51:59
22.66,1001.09,104.44,-1.80,2912.29,2021-8-9 8:51:59
22.66,1001.09,104.44,-1.68,2908.82,2021-8-9 8:52:0
22.67,1001.10,104.42,-1.68,2908.29,2021-8-9 8:52:0
22.67,1001.10,104.42,-1.45,2911.22,2021-8-9 8:52:1
22.67,1001.10,104.42,-1.33,2898.17,2021-8-9 8:52:1
22.67,1001.10,104.42,-1.68,2892.58,2021-8-9 8:52:2
22.69,1001.10,104.37,-1.45,2879.53,2021-8-9 8:52:3
22.69,1001.10,104.37,-0.86,2865.15,2021-8-9 8:52:3
22.69,1001.10,104.37,-1.56,2867.01,2021-8-9 8:52:4
22.70,1001.09,104.52,-1.45,2864.61,2021-8-9 8:52:4
22.70,1001.09,104.52,-1.91,2858.75,2021-8-9 8:52:5
22.70,1001.09,104.52,-1.56,2863.28,2021-8-9 8:52:5
22.70,1001.09,104.52,-1.56,2861.95,2021-8-9 8:52:6
22.72,1001.09,104.52,-1.56,2864.35,2021-8-9 8:52:6
22.72,1001.09,104.52,-1.33,2850.76,2021-8-9 8:52:7
22.72,1001.09,104.52,-1.45,2848.63,2021-8-9 8:52:8
22.72,1001.09,104.52,-1.21,2847.83,2021-8-9 8:52:8
22.73,1001.08,104.56,-1.21,2847.04,2021-8-9 8:52:9
22.73,1001.08,104.56,-1.56,2842.24,2021-8-9 8:52:9
22.73,1001.08,104.56,-1.45,2834.78,2021-8-9 8:52:10
22.75,1001.09,104.51,-1.91,2832.65,2021-8-9 8:52:10
22.75,1001.09,104.51,-1.56,2828.66,2021-8-9 8:52:11
22.75,1001.09,104.51,-1.21,2816.94,2021-8-9 8:52:11
22.75,1001.09,104.51,-1.09,2809.75,2021-8-9 8:52:12
22.76,1001.10,104.40,-1.21,2805.22,2021-8-9 8:52:13
22.76,1001.10,104.40,-1.68,2796.70,2021-8-9 8:52:13
22.76,1001.10,104.40,-1.56,2798.03,2021-8-9 8:52:14
22.76,1001.10,104.40,-1.68,2792.44,2021-8-9 8:52:14
22.78,1001.09,104.47,-1.33,2785.78,2021-8-9 8:52:15
22.78,1001.09,104.47,-1.21,2785.24,2021-8-9 8:52:15
22.78,1001.09,104.47,-1.45,2784.18,2021-8-9 8:52:16
22.79,1001.11,104.38,-1.56,2789.24,2021-8-9 8:52:17
22.79,1001.11,104.38,-1.45,2787.64,2021-8-9 8:52:17
22.79,1001.11,104.38,-1.45,2784.98,2021-8-9 8:52:18
22.79,1001.11,104.38,-1.21,2784.71,2021-8-9 8:52:18
22.80,1001.12,104.29,-1.68,2780.18,2021-8-9 8:52:19
22.80,1001.12,104.29,-1.68,2764.20,2021-8-9 8:52:19
22.80,1001.12,104.29,-1.56,2763.14,2021-8-9 8:52:20
22.80,1001.12,104.29,-1.91,2738.90,2021-8-9 8:52:20
22.81,1001.10,104.44,-1.56,2732.51,2021-8-9 8:52:21
22.81,1001.10,104.44,-1.45,2731.71,2021-8-9 8:52:22
22.81,1001.10,104.44,-1.33,2729.05,2021-8-9 8:52:22
22.83,1001.07,104.67,-1.56,2725.05,2021-8-9 8:52:23
22.83,1001.07,104.67,-1.33,2724.79,2021-8-9 8:52:23
22.83,1001.07,104.67,-1.45,2724.25,2021-8-9 8:52:24
22.83,1001.07,104.67,-1.33,2724.52,2021-8-9 8:52:24
22.84,1001.09,104.58,-1.56,2721.86,2021-8-9 8:52:25
22.84,1001.09,104.58,-1.56,2717.60,2021-8-9 8:52:25
22.84,1001.09,104.58,-1.68,2718.93,2021-8-9 8:52:26
22.85,1001.09,104.56,-1.56,2716.53,2021-8-9 8:52:27
22.85,1001.09,104.56,-1.68,2708.54,2021-8-9 8:52:27
22.85,1001.09,104.56,-2.03,2703.75,2021-8-9 8:52:28
22.85,1001.09,104.56,-1.68,2691.76,2021-8-9 8:52:28
22.87,1001.09,104.56,-1.56,2689.36,2021-8-9 8:52:29
22.87,1001.09,104.56,-1.68,2683.24,2021-8-9 8:52:29
22.87,1001.09,104.56,-1.56,2672.85,2021-8-9 8:52:30
22.87,1001.09,104.56,-1.56,2669.92,2021-8-9 8:52:30
22.88,1001.10,104.50,-1.68,2658.74,2021-8-9 8:52:31
22.88,1001.10,104.50,-1.45,2658.74,2021-8-9 8:52:32
22.88,1001.10,104.50,-1.68,2658.47,2021-8-9 8:52:32
22.90,1001.08,104.60,-1.80,2657.40,2021-8-9 8:52:33
22.90,1001.08,104.60,-1.68,2654.21,2021-8-9 8:52:33
22.90,1001.08,104.60,-1.91,2654.47,2021-8-9 8:52:34
22.90,1001.08,104.60,-1.68,2664.33,2021-8-9 8:52:34
22.91,1001.07,104.76,-1.56,2661.67,2021-8-9 8:52:35
22.91,1001.07,104.76,-1.91,2664.60,2021-8-9 8:52:35
22.91,1001.07,104.76,-1.56,2661.93,2021-8-9 8:52:36
22.92,1001.09,104.60,-1.91,2643.55,2021-8-9 8:52:37
22.92,1001.09,104.60,-1.45,2638.23,2021-8-9 8:52:37
22.92,1001.09,104.60,-1.56,2629.97,2021-8-9 8:52:38
22.92,1001.09,104.60,-1.45,2631.30,2021-8-9 8:52:38
22.93,1001.06,104.86,-1.33,2631.30,2021-8-9 8:52:39
22.93,1001.06,104.86,-1.45,2631.04,2021-8-9 8:52:39
22.93,1001.06,104.86,-1.09,2627.84,2021-8-9 8:52:40
22.93,1001.06,104.86,-1.45,2627.04,2021-8-9 8:52:40
22.95,1001.08,104.70,-1.09,2624.38,2021-8-9 8:52:41
22.95,1001.08,104.70,-1.33,2623.31,2021-8-9 8:52:42
22.95,1001.08,104.70,-1.09,2616.12,2021-8-9 8:52:42
22.96,1001.06,104.79,-1.56,2611.59,2021-8-9 8:52:43
22.96,1001.06,104.79,-1.45,2608.66,2021-8-9 8:52:43
22.96,1001.06,104.79,-1.09,2613.99,2021-8-9 8:52:44
22.96,1001.06,104.79,-1.45,2602.80,2021-8-9 8:52:44
22.97,1001.09,104.58,-1.45,2603.07,2021-8-9 8:52:45
22.97,1001.09,104.58,-1.56,2598.01,2021-8-9 8:52:45
22.97,1001.09,104.58,-1.33,2585.49,2021-8-9 8:52:46
22.97,1001.09,104.58,-1.21,2582.83,2021-8-9 8:52:47
22.98,1001.04,104.98,-1.56,2583.90,2021-8-9 8:52:47
22.98,1001.04,104.98,-1.33,2568.18,2021-8-9 8:52:48
22.98,1001.04,104.98,-0.86,2569.51,2021-8-9 8:52:48
23.00,1001.06,104.82,-1.56,2560.72,2021-8-9 8:52:49
23.00,1001.06,104.82,-1.91,2551.67,2021-8-9 8:52:49
23.00,1001.06,104.82,-1.45,2549.54,2021-8-9 8:52:50
23.00,1001.06,104.82,-1.56,2540.22,2021-8-9 8:52:51
23.02,1001.07,104.76,-1.56,2542.35,2021-8-9 8:52:51
23.02,1001.07,104.76,-1.33,2535.42,2021-8-9 8:52:52
23.02,1001.07,104.76,-1.45,2520.51,2021-8-9 8:52:52
